0	4.11157e-08
0.002	5.29843e-08
0.004	8.63173e-08
0.006	1.65327e-08
0.008	1.95088e-07
0.01	6.51483e-09
0.012	3.8295e-08
0.014	6.09716e-08
0.016	6.87308e-09
0.018	1.64793e-07
0.02	1.00635e-08
0.022	5.86103e-08
0.024	2.76897e-08
0.026	7.02277e-08
0.028	1.35515e-08
0.03	1.93904e-08
0.032	2.31169e-07
0.034	5.11159e-09
0.036	3.15538e-09
0.038	3.36158e-08
0.04	6.4709e-08
0.042	3.40602e-08
0.044	7.04758e-09
0.046	2.65474e-08
0.048	5.13542e-08
0.05	2.44586e-08
0.052	1.93153e-09
0.054	5.71646e-08
0.056	2.75376e-09
0.058	8.88215e-09
0.06	3.23523e-08
0.062	1.52488e-08
0.064	2.40983e-08
0.066	3.29231e-08
0.068	4.13166e-08
0.07	2.18613e-08
0.072	3.99934e-08
0.074	8.85072e-08
0.076	7.14017e-09
0.078	3.72911e-08
0.08	9.17143e-08
0.082	1.90481e-07
0.084	1.02507e-07
0.086	7.77085e-08
0.088	4.98653e-08
0.09	2.43648e-08
0.092	2.20912e-07
0.094	6.06073e-09
0.096	7.65825e-08
0.098	3.00872e-08
0.1	6.75359e-08
0.102	2.66223e-08
0.104	2.67899e-07
0.106	1.14623e-07
0.108	1.29234e-07
0.11	3.86166e-10
0.112	1.8022e-09
0.114	5.10654e-08
0.116	1.11626e-08
0.118	1.52858e-09
0.12	7.4039e-08
0.122	1.42022e-07
0.124	5.30997e-08
0.126	2.93862e-07
0.128	8.55262e-08
0.13	1.22548e-08
0.132	2.53665e-08
0.134	2.63966e-08
0.136	9.88968e-09
0.138	6.0055e-08
0.14	1.65638e-07
0.142	9.96731e-09
0.144	5.56985e-08
0.146	1.33309e-07
0.148	8.33391e-08
0.15	2.73582e-08
0.152	9.32921e-09
0.154	1.0388e-07
0.156	1.82768e-09
0.158	3.41056e-08
0.16	1.9726e-07
0.162	9.33736e-08
0.164	5.49477e-08
0.166	1.53589e-07
0.168	1.66063e-07
0.17	1.52441e-07
0.172	1.07045e-07
0.174	3.753e-08
0.176	1.28263e-07
0.178	1.10343e-07
0.18	2.86827e-08
0.182	4.13752e-08
0.184	2.58959e-08
0.186	3.37775e-08
0.188	3.02883e-07
0.19	2.96169e-08
0.192	4.15314e-08
0.194	7.27323e-08
0.196	1.63371e-07
0.198	1.07145e-07
0.2	2.54068e-07
0.202	2.58551e-08
0.204	1.08901e-07
0.206	1.32522e-07
0.208	6.15173e-08
0.21	1.22179e-07
0.212	4.88334e-08
0.214	1.21604e-08
0.216	1.21257e-07
0.218	6.46543e-08
0.22	2.55504e-08
0.222	2.11773e-07
0.224	6.42827e-08
0.226	2.92713e-07
0.228	8.79943e-08
0.23	1.18714e-07
0.232	5.29798e-10
0.234	2.17507e-08
0.236	9.06783e-08
0.238	1.25588e-07
0.24	5.70292e-08
0.242	6.30302e-09
0.244	7.20582e-08
0.246	5.92695e-08
0.248	7.48498e-08
0.25	7.67941e-08
0.252	9.47998e-08
0.254	4.23662e-08
0.256	1.24457e-07
0.258	2.07276e-09
0.26	3.58942e-08
0.262	3.90705e-10
0.264	2.55137e-08
0.266	2.65705e-07
0.268	7.52229e-08
0.27	4.43964e-08
0.272	1.21215e-09
0.274	4.99343e-08
0.276	3.15627e-08
0.278	3.27036e-08
0.28	1.45871e-07
0.282	1.23087e-07
0.284	3.82833e-07
0.286	2.88687e-08
0.288	6.11924e-08
0.29	1.45776e-08
0.292	3.1838e-08
0.294	4.17165e-08
0.296	1.86113e-08
0.298	2.0536e-07
0.3	1.24037e-08
0.302	1.10588e-07
0.304	1.01811e-07
0.306	8.68609e-08
0.308	5.65543e-09
0.31	1.60205e-08
0.312	4.97752e-08
0.314	6.528e-08
0.316	1.83882e-07
0.318	4.90407e-08
0.32	6.35611e-08
0.322	1.25338e-09
0.324	2.43314e-08
0.326	1.85702e-08
0.328	1.21781e-07
0.33	6.22776e-08
0.332	9.40768e-08
0.334	5.20913e-08
0.336	5.41677e-08
0.338	7.58079e-08
0.34	9.55434e-08
0.342	1.51666e-07
0.344	8.1038e-08
0.346	8.39303e-08
0.348	1.1112e-08
0.35	2.44247e-08
0.352	8.94833e-08
0.354	4.7223e-08
0.356	4.55797e-08
0.358	4.60266e-08
0.36	1.3356e-07
0.362	1.30694e-07
0.364	2.18769e-07
0.366	4.41386e-09
0.368	1.65365e-07
0.37	1.47078e-08
0.372	7.54936e-08
0.374	6.32775e-08
0.376	7.89683e-08
0.378	4.77724e-08
0.38	7.44099e-09
0.382	1.33091e-08
0.384	2.01193e-07
0.386	9.19197e-08
0.388	1.45235e-07
0.39	2.25475e-07
0.392	2.16982e-08
0.394	1.58202e-08
0.396	5.02925e-08
0.398	1.94669e-08
0.4	2.2867e-07
0.402	7.05403e-08
0.404	6.99697e-08
0.406	8.3204e-08
0.408	1.58336e-08
0.41	1.01773e-07
0.412	3.25657e-08
0.414	5.08767e-08
0.416	8.75407e-08
0.418	4.24105e-08
0.42	9.97764e-08
0.422	8.5825e-08
0.424	2.03685e-08
0.426	9.98912e-08
0.428	4.74611e-09
0.43	2.72869e-08
0.432	6.165e-08
0.434	3.28388e-08
0.436	1.02896e-07
0.438	3.92348e-08
0.44	3.68448e-08
0.442	1.59031e-07
0.444	1.18068e-07
0.446	1.65489e-07
0.448	4.06551e-08
0.45	1.71562e-07
0.452	2.5226e-09
0.454	4.00585e-09
0.456	1.89135e-07
0.458	1.28456e-07
0.46	1.01475e-08
0.462	1.99516e-07
0.464	2.19688e-07
0.466	5.97175e-09
0.468	3.467e-09
0.47	3.60772e-10
0.472	1.53343e-07
0.474	1.03021e-07
0.476	8.43747e-08
0.478	3.00606e-08
0.48	3.32806e-08
0.482	9.33575e-09
0.484	2.7185e-08
0.486	1.70969e-07
0.488	1.4359e-07
0.49	6.87112e-08
0.492	1.24706e-08
0.494	3.38003e-08
0.496	1.93054e-07
0.498	6.28455e-09
0.5	3.11356e-07
0.502	7.96937e-08
0.504	8.22442e-08
0.506	2.88387e-07
0.508	9.73532e-08
0.51	9.44013e-08
0.512	1.01416e-07
0.514	7.28101e-08
0.516	1.98671e-07
0.518	1.4173e-07
0.52	3.91392e-07
0.522	2.90378e-07
0.524	2.72927e-07
0.526	2.36201e-07
0.528	4.18867e-08
0.53	2.14394e-07
0.532	2.33794e-07
0.534	2.29282e-07
0.536	7.49524e-08
0.538	2.11495e-08
0.54	2.88429e-07
0.542	2.63615e-07
0.544	5.61919e-08
0.546	4.01812e-08
0.548	2.40387e-09
0.55	2.90327e-07
0.552	2.07605e-08
0.554	3.62285e-08
0.556	3.97881e-08
0.558	7.5788e-10
0.56	2.33224e-07
0.562	1.55943e-08
0.564	1.91864e-08
0.566	1.14107e-07
0.568	2.15298e-07
0.57	2.10342e-07
0.572	3.84375e-08
0.574	6.26199e-07
0.576	1.30456e-07
0.578	9.93477e-08
0.58	7.86973e-08
0.582	1.68636e-07
0.584	6.90796e-08
0.586	4.21317e-08
0.588	1.1686e-07
0.59	1.64151e-07
0.592	3.23246e-07
0.594	2.37587e-07
0.596	3.87495e-07
0.598	6.50688e-08
0.6	4.73228e-07
0.602	6.55669e-07
0.604	1.13899e-07
0.606	1.27042e-09
0.608	8.31194e-08
0.61	1.46091e-07
0.612	1.71043e-08
0.614	9.51229e-08
0.616	4.9353e-08
0.618	2.79958e-07
0.62	1.6397e-08
0.622	1.35769e-06
0.624	8.87574e-09
0.626	2.71193e-07
0.628	4.53706e-07
0.63	2.26748e-07
0.632	1.90229e-07
0.634	5.14229e-08
0.636	4.0253e-07
0.638	7.08534e-08
0.64	5.44649e-07
0.642	7.55158e-08
0.644	2.5579e-07
0.646	3.40846e-09
0.648	8.938e-09
0.65	3.33538e-08
0.652	5.72291e-07
0.654	1.44612e-07
0.656	2.8189e-07
0.658	5.46169e-08
0.66	1.62956e-07
0.662	5.28927e-07
0.664	1.59645e-08
0.666	2.68621e-08
0.668	9.53918e-08
0.67	2.58361e-07
0.672	4.40948e-08
0.674	2.26662e-07
0.676	1.65024e-07
0.678	9.42141e-09
0.68	3.53431e-07
0.682	3.09139e-07
0.684	3.65209e-07
0.686	6.10287e-08
0.688	4.52061e-08
0.69	2.14258e-07
0.692	1.23761e-07
0.694	3.03621e-07
0.696	2.44308e-08
0.698	1.10409e-07
0.7	1.3272e-08
0.702	3.84256e-07
0.704	1.45917e-07
0.706	3.13543e-07
0.708	9.43447e-08
0.71	1.56646e-07
0.712	1.02905e-08
0.714	7.58915e-08
0.716	3.42467e-07
0.718	4.61713e-08
0.72	2.66588e-07
0.722	2.85686e-07
0.724	2.51567e-08
0.726	4.67398e-08
0.728	2.06742e-07
0.73	1.17325e-07
0.732	2.29461e-07
0.734	8.99118e-08
0.736	4.59805e-07
0.738	2.70817e-07
0.74	1.82378e-07
0.742	1.01387e-07
0.744	2.42585e-08
0.746	9.35287e-07
0.748	1.07092e-07
0.75	1.56863e-07
0.752	1.74937e-07
0.754	1.81859e-07
0.756	1.25482e-06
0.758	5.29666e-07
0.76	1.27795e-07
0.762	1.68459e-06
0.764	3.60467e-07
0.766	4.52722e-07
0.768	4.65343e-07
0.77	4.34307e-07
0.772	7.99928e-07
0.774	1.11707e-07
0.776	6.44467e-07
0.778	2.41796e-07
0.78	4.94262e-08
0.782	9.68807e-08
0.784	1.95869e-08
0.786	5.48621e-08
0.788	1.27068e-06
0.79	2.42844e-07
0.792	2.24714e-07
0.794	2.96506e-07
0.796	1.64871e-07
0.798	2.78351e-08
0.8	1.07274e-07
0.802	2.65231e-07
0.804	4.61411e-08
0.806	7.07738e-08
0.808	2.72489e-07
0.81	7.41952e-08
0.812	2.32503e-07
0.814	4.20989e-09
0.816	1.69659e-07
0.818	4.22321e-07
0.82	3.0813e-08
0.822	1.20108e-06
0.824	1.80792e-06
0.826	1.63728e-07
0.828	5.96812e-07
0.83	8.65565e-07
0.832	8.21536e-07
0.834	1.11369e-08
0.836	1.84594e-06
0.838	1.22534e-07
0.84	9.44553e-08
0.842	7.66813e-07
0.844	8.40083e-08
0.846	3.92516e-07
0.848	1.95278e-07
0.85	1.16474e-06
0.852	5.58024e-07
0.854	1.34589e-06
0.856	2.42302e-07
0.858	4.83966e-07
0.86	5.69218e-08
0.862	7.95433e-08
0.864	1.00978e-06
0.866	4.35341e-07
0.868	8.11392e-07
0.87	3.2682e-07
0.872	7.82249e-07
0.874	2.75082e-06
0.876	1.76945e-06
0.878	4.38788e-07
0.88	1.48117e-06
0.882	9.40177e-08
0.884	3.73897e-08
0.886	1.34636e-06
0.888	7.08941e-07
0.89	6.95079e-07
0.892	1.07686e-06
0.894	3.04088e-07
0.896	3.25971e-07
0.898	1.80953e-07
0.9	4.31583e-07
0.902	1.44369e-07
0.904	1.01729e-06
0.906	3.49943e-08
0.908	2.29836e-07
0.91	3.31503e-06
0.912	1.00869e-06
0.914	9.4141e-07
0.916	1.48913e-06
0.918	4.25941e-08
0.92	7.93825e-09
0.922	4.18685e-06
0.924	8.46412e-07
0.926	4.41574e-06
0.928	7.35292e-06
0.93	3.87212e-07
0.932	1.13971e-08
0.934	1.00956e-06
0.936	1.13758e-06
0.938	3.84667e-07
0.94	2.37265e-06
0.942	1.96192e-06
0.944	2.95949e-06
0.946	1.06519e-06
0.948	1.24223e-05
0.95	2.19438e-06
0.952	4.11851e-07
0.954	1.8607e-06
0.956	1.27106e-06
0.958	2.83477e-07
0.96	7.03999e-06
0.962	4.43008e-06
0.964	1.20851e-06
0.966	4.0077e-06
0.968	3.05895e-06
0.97	6.96118e-06
0.972	5.36784e-07
0.974	5.20831e-07
0.976	2.88649e-06
0.978	2.7391e-06
0.98	1.57232e-06
0.982	8.95898e-07
0.984	1.76254e-06
0.986	5.09737e-06
0.988	1.07199e-06
0.99	8.8549e-07
0.992	1.90101e-07
0.994	2.30825e-07
0.996	4.28496e-07
0.998	2.14885e-07
1	7.40186e-07
1.002	5.49418e-06
1.004	5.00488e-07
1.006	1.33379e-08
1.008	2.75037e-07
1.01	2.76451e-06
1.012	4.95386e-06
1.014	1.89738e-06
1.016	2.28292e-07
1.018	1.45255e-06
1.02	1.66307e-06
1.022	4.35856e-07
1.024	2.08357e-06
1.026	6.67453e-07
1.028	5.96698e-07
1.03	1.58003e-06
1.032	1.12093e-05
1.034	5.7858e-07
1.036	1.77343e-06
1.038	6.23526e-07
1.04	2.13809e-06
1.042	5.96728e-06
1.044	2.77305e-06
1.046	6.23742e-06
1.048	9.19194e-07
1.05	3.53168e-06
1.052	8.21002e-07
1.054	8.34093e-07
1.056	4.02315e-06
1.058	9.17017e-07
1.06	1.38679e-07
1.062	6.40455e-07
1.064	1.79198e-06
1.066	2.76634e-06
1.068	5.81276e-07
1.07	6.82687e-08
1.072	2.14248e-07
1.074	1.09421e-06
1.076	5.25316e-07
1.078	3.25245e-06
1.08	3.28951e-06
1.082	1.24416e-06
