2.46	0.0174018	0.0138219	0.702714
2.48	0.0179594	0.0278762	-0.560847
2.5	0.0182926	0.0166593	0.951256
2.52	0.0190062	0.0356844	-0.87475
2.54	0.01937	0.0181894	-0.42911
2.56	0.0195622	0.00960717	-0.13262
2.58	0.0197013	0.00695478	-0.24712
2.6	0.0197415	0.00201237	0.675404
2.62	0.0200519	0.0155204	0.467686
2.64	0.0205494	0.0248742	-0.597869
2.66	0.0208077	0.0129168	-0.0934892
2.68	0.0210287	0.011047	0.357428
2.7	0.0213926	0.0181956	0.997908
2.72	0.0221557	0.0381537	0.606577
2.74	0.0231614	0.0502852	0.606401
2.76	0.0244096	0.0624133	0.82479
2.78	0.0259878	0.0789091	0.726973
2.8	0.0278568	0.0934485	-0.826381
2.82	0.0293952	0.0769209	-0.0720289
2.84	0.0309048	0.0754803	0.319176
2.86	0.0325421	0.0818638	0.17164
2.88	0.034248	0.0852966	-0.454817
2.9	0.035772	0.0762003	-0.363157
2.92	0.0371508	0.0689372	-0.914276
2.94	0.0381638	0.0506516	-0.287556
2.96	0.0390618	0.0449005	-0.98701
2.98	0.039565	0.0251603	0.675734
3	0.0403385	0.038675	0.536738
3.02	0.0413267	0.0494098	0.817876
3.04	0.0426421	0.0657673	-0.224827
3.06	0.0438675	0.0612707	0.0324464
3.08	0.0451059	0.0619196	-0.289206
3.1	0.0462286	0.0561355	-0.209206
3.12	0.0472676	0.0519514	-0.07558
3.14	0.0482764	0.0504398	0.341612
3.16	0.0494218	0.0572721	-0.874857
3.18	0.0502173	0.0397749	-0.0321062
3.2	0.051	0.0391328	-0.270749
3.22	0.0516744	0.0337178	0.449407
3.24	0.0525285	0.042706	-0.122903
3.26	0.0533334	0.0402479	-0.320137
3.28	0.0540103	0.0338452	0.239937
3.3	0.0547832	0.0386439	0.729571
3.32	0.0558479	0.0532353	0.892576
3.34	0.0572697	0.0710869	-0.153673
3.36	0.0586299	0.0680134	0.946362
3.38	0.0603687	0.0869406	-0.852203
3.4	0.0617667	0.0698966	-0.40141
3.42	0.063004	0.0618684	-0.659851
3.44	0.0639775	0.0486713	-0.837419
3.46	0.0646159	0.031923	0.829108
3.48	0.065586	0.0485051	-0.950987
3.5	0.0661757	0.0294854	-0.989917
3.52	0.0663695	0.00968701	0.473221
3.54	0.0667525	0.0191514	0.261462
3.56	0.0672401	0.0243807	0.832412
3.58	0.0680607	0.0410289	0.160761
3.6	0.0689456	0.0442441	0.451333
3.62	0.070011	0.0532708	-0.425293
3.64	0.0709063	0.0447649	-0.473273
3.66	0.0716123	0.0352995	-0.180602
3.68	0.072246	0.0316874	0.793029
3.7	0.073197	0.047548	0.862412
3.72	0.0744929	0.0647963	-0.514608
3.74	0.075583	0.0545041	-0.814616
3.76	0.0763472	0.0382118	0.81168
3.78	0.0774361	0.0544454	0.978282
3.8	0.0789164	0.074011	0.697522
3.82	0.0806756	0.0879614	-0.151662
3.84	0.0823742	0.0849282	0.867304
3.86	0.0844196	0.102274	-0.198208
3.88	0.0863858	0.0983101	0.750672
3.9	0.0886523	0.113324	0.675032
3.92	0.0911888	0.126824	0.335722
3.94	0.0938596	0.133539	-0.248576
3.96	0.0964309	0.128567	0.047835
3.98	0.0990214	0.129524	0.904457
4	0.101974	0.147613	-0.807849
4.02	0.104603	0.131456	-0.0159335
4.04	0.107226	0.131137	0.317215
4.06	0.109975	0.137482	-0.141256
4.08	0.112668	0.134656	0.883426
4.1	0.115715	0.152325	-0.968145
4.12	0.118374	0.132962	0.775887
4.14	0.121344	0.14848	0.73463
4.16	0.124607	0.163172	0.916165
4.18	0.128237	0.181496	0.164681
4.2	0.131933	0.184789	-0.95495
4.22	0.135247	0.16569	0.141665
4.24	0.138617	0.168524	-0.0579172
4.26	0.141964	0.167365	0.00321922
4.28	0.145313	0.16743	0.178575
4.3	0.148733	0.171001	-0.645746
4.32	0.151895	0.158086	-0.203986
4.34	0.154975	0.154007	-0.121073
4.36	0.158007	0.151585	-0.545499
4.38	0.16082	0.140675	0.0194988
4.4	0.163641	0.141065	-0.43871
4.42	0.166287	0.132291	-0.220253
4.44	0.168845	0.127886	-0.813378
4.46	0.171077	0.111618	-0.108122
4.48	0.173266	0.109456	0.478555
4.5	0.175647	0.119027	-0.212426
4.52	0.177942	0.114778	-0.686575
4.54	0.179963	0.101047	0.806401
4.56	0.182307	0.117175	-0.753126
4.58	0.184349	0.102112	-0.201262
4.6	0.186311	0.0980871	0.0621603
4.62	0.188297	0.0993303	-0.734177
4.64	0.18999	0.0846468	0.687536
4.66	0.191958	0.0983975	0.713588
4.68	0.194212	0.112669	-0.487876
4.7	0.19627	0.102912	0.287911
4.72	0.198443	0.10867	0.478093
4.74	0.200808	0.118232	0.764541
4.76	0.203478	0.133523	-0.585228
4.78	0.205915	0.121818	-0.165813
4.8	0.208285	0.118502	-0.218877
4.82	0.210567	0.114124	-0.294042
4.84	0.212732	0.108243	-0.631684
4.86	0.214644	0.0956098	-0.836371
4.88	0.216222	0.0788824	-0.996543
4.9	0.217401	0.0589515	-0.00964698
4.92	0.218576	0.0587586	0.804243
4.94	0.220073	0.0748434	-0.692698
4.96	0.221293	0.0609894	-0.395557
4.98	0.222354	0.0530783	-0.201713
5	0.223335	0.0490441	0.848256
5.02	0.224656	0.0660092	-0.25175
5.04	0.225875	0.0609742	-0.0362725
5.06	0.22708	0.0602487	0.551596
5.08	0.228506	0.0712806	0.595308
5.1	0.230169	0.0831868	-0.644211
5.12	0.231575	0.0703026	0.675015
5.14	0.233251	0.0838029	0.0590146
5.16	0.234951	0.0849832	0.15751
5.18	0.236714	0.0881334	-0.264289
5.2	0.238371	0.0828476	0.918943
5.22	0.240395	0.101226	0.909388
5.24	0.242784	0.119414	-0.630754
5.26	0.24492	0.106799	-0.586867
5.28	0.246821	0.0950618	0.651517
5.3	0.248983	0.108092	0.0954739
5.32	0.251183	0.110002	0.541004
5.34	0.253599	0.120822	0.460968
5.36	0.2562	0.130041	-0.563321
5.38	0.258575	0.118775	0.322051
5.4	0.26108	0.125216	0.698272
5.42	0.263863	0.139181	-0.0874537
5.44	0.266612	0.137432	-0.126328
5.46	0.26931	0.134905	0.293381
5.48	0.272126	0.140773	0.616629
5.5	0.275188	0.153106	0.0299105
5.52	0.278262	0.153704	-0.659653
5.54	0.281072	0.140511	-0.132073
5.56	0.283829	0.137869	0.821615
5.58	0.286915	0.154302	0.839877
5.6	0.290337	0.171099	-0.529079
5.62	0.293548	0.160518	0.0433979
5.64	0.296775	0.161386	-0.83871
5.66	0.299668	0.144611	-0.169294
5.68	0.302492	0.141225	-0.00145912
5.7	0.305316	0.141196	-0.851146
5.72	0.3078	0.124173	0.429153
5.74	0.310455	0.132756	0.160275
5.76	0.313174	0.135962	-0.156902
5.78	0.31583	0.132824	-0.760849
5.8	0.318183	0.117607	-0.182096
5.82	0.320462	0.113965	-0.607168
5.84	0.322498	0.101822	-0.949775
5.86	0.324155	0.0828261	0.290614
5.88	0.325928	0.0886384	0.551263
5.9	0.327921	0.0996636	0.000754603
5.92	0.329914	0.0996787	0.11507
5.94	0.331954	0.10198	0.214787
5.96	0.33408	0.106276	-0.939175
5.98	0.335829	0.0874924	-0.667692
6	0.337312	0.0741385	0.0766303
6.02	0.338826	0.0756711	-0.687512
6.04	0.340064	0.0619209	-0.272659
6.06	0.341193	0.0564677	-0.857507
6.08	0.34198	0.0393176	0.39869
6.1	0.342926	0.0472914	-0.49001
6.12	0.343675	0.0374912	-0.228394
6.14	0.344334	0.0329233	-0.515856
6.16	0.344786	0.0226062	-0.0580767
6.18	0.345215	0.0214446	-0.128165
6.2	0.345592	0.0188813	-0.836443
6.22	0.345635	0.00215247	0.531118
6.24	0.345891	0.0127748	0.314446
6.26	0.346272	0.0190637	-0.74958
6.28	0.346354	0.00407216	-0.120199
6.3	0.346387	0.00166817	0.187044
6.32	0.346495	0.00540906	-0.959767
6.34	0.34622	-0.0137863	0.437267
6.36	0.346119	-0.00504094	0.598608
6.38	0.346257	0.00693122	0.511274
6.4	0.3466	0.0171567	-0.779651
6.42	0.346632	0.00156368	-0.931861
6.44	0.34629	-0.0170736	-0.0587388
6.46	0.345925	-0.0182483	-0.147561
6.48	0.345501	-0.0211996	-0.584731
6.5	0.344843	-0.0328942	-0.171487
6.52	0.344117	-0.0363239	-0.336369
6.54	0.343256	-0.0430513	-0.278511
6.56	0.342283	-0.0486215	-0.204795
6.58	0.341229	-0.0527174	-0.486295
6.6	0.33998	-0.0624433	-0.094394
6.62	0.338694	-0.0643312	0.163323
6.64	0.337472	-0.0610647	-0.640276
6.66	0.335995	-0.0738702	-0.489046
6.68	0.334322	-0.0836512	-0.915957
6.7	0.332283	-0.10197	0.542003
6.72	0.33046	-0.0911302	-0.779844
6.74	0.328325	-0.106727	0.47763
6.76	0.326382	-0.0971745	0.779757
6.78	0.32475	-0.0815794	-0.276274
6.8	0.323008	-0.0871049	-0.271537
6.82	0.321157	-0.0925356	-0.930988
6.84	0.318934	-0.111155	-0.100122
6.86	0.316671	-0.113158	0.67106
6.88	0.314676	-0.0997366	0.562855
6.9	0.312907	-0.0884795	0.112528
6.92	0.311182	-0.0862289	-0.659401
6.94	0.309194	-0.099417	0.548257
6.96	0.307425	-0.0884518	0.718796
6.98	0.305943	-0.0740759	0.813294
7	0.304787	-0.05781	-0.852088
7.02	0.30329	-0.0748518	0.523552
7.04	0.302003	-0.0643808	0.688962
7.06	0.300991	-0.0506015	0.407621
7.08	0.300142	-0.0424491	0.109492
7.1	0.299336	-0.0402593	-0.896686
7.12	0.298173	-0.058193	0.88459
7.14	0.297362	-0.0405012	0.144178
7.16	0.29661	-0.0376176	0.704029
7.18	0.296139	-0.023537	0.91035
7.2	0.296033	-0.00533004	0.127206
7.22	0.295977	-0.00278592	-0.201295
7.24	0.295841	-0.00681181	-0.935805
7.26	0.29533	-0.0255279	-0.848016
7.28	0.294481	-0.0424882	-0.240471
7.3	0.293535	-0.0472976	-0.578044
7.32	0.292357	-0.0588585	-0.414831
7.34	0.291014	-0.0671551	0.461023
7.36	0.289856	-0.0579347	0.29819
7.38	0.288816	-0.0519709	-0.70665
7.4	0.287494	-0.0661039	0.0319605
7.42	0.286185	-0.0654647	0.613565
7.44	0.285121	-0.0531934	0.798004
7.46	0.284376	-0.0372333	0.829027
7.48	0.283963	-0.0206528	0.94753
7.5	0.283929	-0.00170216	-0.393909
7.52	0.283738	-0.00958033	0.0883553
7.54	0.283581	-0.00781322	-0.755989
7.56	0.283123	-0.022933	-0.447884
7.58	0.282485	-0.0318907	-0.0807197
7.6	0.281815	-0.0335051	0.773038
7.62	0.281454	-0.0180443	-0.585768
7.64	0.280859	-0.0297597	-0.127936
7.66	0.280212	-0.0323184	-0.188376
7.68	0.279491	-0.0360859	0.914366
7.7	0.279135	-0.0177986	0.571709
7.72	0.279007	-0.00636441	0.407206
7.74	0.279043	0.00177972	0.467089
7.76	0.279265	0.0111215	-0.634351
7.78	0.279234	-0.00156552	0.0630085
7.8	0.279228	-0.000305351	-0.123174
7.82	0.279173	-0.00276883	-0.748874
7.84	0.278818	-0.0177463	0.715074
7.86	0.278749	-0.00344482	-0.0576912
7.88	0.278657	-0.00459865	0.421317
7.9	0.278733	0.00382769	-0.621066
7.92	0.278561	-0.00859363	0.150851
7.94	0.27845	-0.00557662	0.382018
7.96	0.278491	0.00206375	-0.392942
7.98	0.278375	-0.00579509	0.977026
8	0.27865	0.0137454	-0.536209
8.02	0.278711	0.00302126	-0.174696
8.04	0.278701	-0.000472655	0.378383
8.06	0.278843	0.00709501	0.199457
8.08	0.279065	0.0110842	0.625181
8.1	0.279536	0.0235878	0.536346
8.12	0.280223	0.0343147	0.827142
8.14	0.28124	0.0508575	0.148131
8.16	0.282316	0.0538202	-0.0478858
8.18	0.283374	0.0528624	-0.101116
8.2	0.28439	0.0508401	0.388214
8.22	0.285562	0.0586044	-0.305225
8.24	0.286612	0.0524999	0.78815
8.26	0.287978	0.0682629	-0.28297
8.28	0.28923	0.0626035	-0.245436
8.3	0.290384	0.0576948	-0.205351
8.32	0.291455	0.0535877	0.274857
8.34	0.292637	0.0590849	0.29756
8.36	0.293938	0.0650361	-0.155691
8.38	0.295176	0.0619222	-0.191423
8.4	0.296338	0.0580938	0.507297
8.42	0.297703	0.0682397	0.574987
8.44	0.299298	0.0797395	-0.343009
8.46	0.300755	0.0728793	-0.400328
8.48	0.302053	0.0648727	0.615742
8.5	0.303597	0.0771876	0.467421
8.52	0.305327	0.086536	-0.823717
8.54	0.306729	0.0700617	0.317101
8.56	0.308257	0.0764037	0.408671
8.58	0.309948	0.0845771	0.924456
8.6	0.312009	0.103066	-0.233663
8.62	0.313977	0.098393	-0.403985
8.64	0.315784	0.0903133	-0.481932
8.66	0.317397	0.0806746	0.32954
8.68	0.319142	0.0872654	-0.302733
8.7	0.320767	0.0812107	-0.35023
8.72	0.322251	0.0742061	-0.121462
8.74	0.323686	0.0717769	-0.550342
8.76	0.324902	0.0607701	-0.583919
8.78	0.325883	0.0490917	-0.622925
8.8	0.326616	0.0366332	0.370114
8.82	0.327497	0.0440355	-0.715096
8.84	0.328092	0.0297335	0.407451
8.86	0.328849	0.0378826	0.733276
8.88	0.3299	0.0525481	0.261848
8.9	0.331056	0.057785	0.708099
8.92	0.332495	0.071947	-0.921796
8.94	0.333565	0.0535111	-0.445965
8.96	0.334457	0.0445918	-0.792201
8.98	0.335032	0.0287478	0.910428
9	0.335971	0.0469564	-0.508909
9.02	0.336707	0.0367782	0.934994
9.04	0.337816	0.0554781	0.146176
9.06	0.338984	0.0584016	0.452059
9.08	0.340333	0.0674428	-0.988934
9.1	0.341286	0.0476641	0.389958
9.12	0.342395	0.0554632	0.0893254
9.14	0.34354	0.0572497	-0.362493
9.16	0.34454	0.0499999	0.515597
9.18	0.345747	0.0603118	0.307249
9.2	0.347076	0.0664568	0.673619
9.22	0.348674	0.0799292	-0.78217
9.24	0.34996	0.0642858	0.427891
9.26	0.351417	0.0728436	-0.51507
9.28	0.352668	0.0625422	-0.92525
9.3	0.353549	0.0440372	-0.660092
9.32	0.354165	0.0308353	-0.776967
9.34	0.354471	0.015296	-0.11628
9.36	0.354731	0.0129704	0.218755
9.38	0.355078	0.0173455	0.193159
9.4	0.355502	0.0212087	-0.903698
9.42	0.355564	0.00313473	0.177415
9.44	0.355698	0.00668304	-0.920885
9.46	0.355463	-0.0117347	0.00953427
9.48	0.355233	-0.011544	0.249032
9.5	0.355101	-0.00656334	-0.551902
9.52	0.354749	-0.0176014	0.93731
9.54	0.354772	0.00114484	-0.56292
9.56	0.35457	-0.0101136	0.716056
9.58	0.354654	0.00420755	0.769425
9.6	0.355046	0.019596	-0.949775
9.62	0.355058	0.000600538	-0.507039
9.64	0.354867	-0.00954024	0.727844
9.66	0.354967	0.00501664	0.334362
9.68	0.355202	0.0117039	-0.039175
9.7	0.35542	0.0109204	-0.586071
9.72	0.355404	-0.000801027	-0.86325
9.74	0.355043	-0.018066	-0.589403
9.76	0.354446	-0.0298541	0.756038
9.78	0.354151	-0.0147333	-0.184659
9.8	0.353782	-0.0184265	-0.329431
9.82	0.353282	-0.0250151	0.653244
9.84	0.353043	-0.0119502	0.56412
9.86	0.35303	-0.000667835	-0.969882
9.88	0.352628	-0.0200655	-0.840692
9.9	0.351891	-0.0368793	-0.317085
9.92	0.351026	-0.043221	-0.700427
9.94	0.349882	-0.0572295	-0.409093
9.96	0.348574	-0.0654114	0.295752
9.98	0.347384	-0.0594964	0.276141
10	0.346304	-0.0539736	-0.364919
